transaction_uti,isin,notional,notional_currency,transaction_type,transaction_datetime,rate,lei
1030291281XXX0000000000000112874138,EB9724VTXK48,763000.0,GBP,Sell,2024-11-25T15:06:22Z,0.0070956000,XKZZ2JZF41MRHTR1V493
0000452AXXX97461020,EBN7BQZMQBR8,5000000.0,GBP,Buy,2024-12-17T12:15:39Z,0.0062469000,213800MBWEIJDM5CU638
1030244641XXX0000000000000072110232,EBNB2LV26CY9,1.957E7,GBP,Sell,2024-12-16T14:38:43Z,0.0131500000,K6Q0W1PS1L1O4IQL9C32
1030291281XXX0000000000000080152595,EBD7JRS42975,6700000.0,GBP,Sell,2024-12-21T14:54:14Z,0.0137000000,XKZZ2JZF41MRHTR1V493
1030244641XXX0000000000000072697124,EBQW6HTFKNZ9,1.951E7,GBP,Sell,2024-12-16T14:37:01Z,0.0136050000,K6Q0W1PS1L1O4IQL9C32
0000452AXXX26225363,EBKK6069DP48,1.41E7,GBP,Sell,2024-12-17T11:52:14Z,0.0060063000,MP6I5ZYZBEU3UXPYFY54
0000452AXXX106469723,EB65LX7J3NL1,1.2E7,GBP,Buy,2024-12-15T14:17:29Z,0.0094600000,MP6I5ZYZBEU3UXPYFY54
1030244641XXX0000000000000112880849,EB6W26XXZTS6,1853000.0,GBP,Sell,2024-11-25T15:10:25Z,0.0061606000,K6Q0W1PS1L1O4IQL9C32
0000452AXXX88889673,EBTH907TJ6W0,2.2E7,GBP,Buy,2024-12-17T12:05:48Z,0.0058325000,MP6I5ZYZBEU3UXPYFY54
0000452AXXX73224269,EBSJCJ5GMYW6,8000000.0,GBP,Buy,2024-12-11T11:42:03Z,0.0054013000,BFXS5XCH7N0Y05NIXW11
0000452AXXX188040944,EB29LKLNM4G1,2.4E7,EUR,Sell,2024-06-22T14:09:23Z,0.0028900000,BFXS5XCH7N0Y05NIXW11
0000452AXXX189056073,EB53S44K7JL2,1.47E7,EUR,Buy,2024-07-07T12:12:38Z,0.0023800000,BFXS5XCH7N0Y05NIXW11
1030238917C2BCB90B9D211E9984D07361192EBB,EB6Y30GC29Z2,2.14E8,EUR,Buy,2019-08-08T11:50:00Z,0.0004800000,K6Q0W1PS1L1O4IQL9C32
0000452AXXX189502871,EBWXNZCG4HW5,5.0E7,EUR,Buy,2024-07-14T10:28:57Z,0.0044800000,BFXS5XCH7N0Y05NIXW11
0000452AXXX190106524,EB848JR3VBM1,6900000.0,EUR,Buy,2024-07-25T12:34:28Z,0.0063300000,BFXS5XCH7N0Y05NIXW11
0000452AXXX150674490,EBH7KHTJD052,4.5E7,EUR,Buy,2019-09-27T12:32:11Z,0.0042700000,BFXS5XCH7N0Y05NIXW11
0000452AXXX188631428,EBDYJN1BK9K2,4600000.0,EUR,Buy,2024-06-30T09:50:48Z,0.0000600000,4PQUHN3JPFGFNF3BB653
0000452AXXX190106543,EBF6Q1GFJ316,7400000.0,EUR,Buy,2024-07-25T12:35:59Z,0.0063300000,BFXS5XCH7N0Y05NIXW11
0000452AXXX187215187,EB2KJCJ083B8,6.0E7,EUR,Buy,2024-06-10T14:08:07Z,0.0006300000,BFXS5XCH7N0Y05NIXW11
1030238974A38DCE0DBA811E9B3899699A7DC0CC,EB69M311SB39,1.1E7,GBP,Buy,2015-03-04T12:00:00Z,0.0011000000,4PQUHN3JPFGFNF3BB653
